index,Brooklyn,Queens,Manhattan,Bronx,Staten Island
15506,17.8851,17.253,17.6879,18.5738,
15507,17.8855,17.2545,17.6871,18.5692,
15508,17.886,17.2539,17.6877,18.5691,
15509,17.8864,17.2542,17.6901,18.5702,
15510,17.8856,17.256,17.6902,18.5686,
15511,17.8849,17.2567,17.6889,18.5689,
15512,17.8845,17.2583,17.6852,18.5643,
15513,17.8841,17.2564,17.6872,18.5657,
15514,17.8846,17.2569,17.6827,18.5661,
15515,17.8835,17.2572,17.6829,18.5615,
15516,17.8823,17.2587,17.6836,18.5569,
15517,17.8823,17.2585,17.6824,18.5561,
15518,17.883,17.2563,17.6824,18.5574,
15519,17.8834,17.2563,17.6784,18.5566,
15520,17.8815,17.2539,17.6783,18.5567,
15521,17.884,17.2539,17.6778,18.5572,
15522,17.883,17.254,17.6768,18.5573,
15523,17.8832,17.2515,17.6753,18.5579,
15524,17.8883,17.2495,17.6758,18.5579,
15525,17.8931,17.2502,17.6757,18.5589,
15526,17.8926,17.2511,17.675,18.559,
15527,17.8972,17.2512,17.6714,18.5584,
15528,17.8995,17.2481,17.6705,18.559,
15529,17.8994,17.2455,17.6691,18.559,
15530,17.904,17.2455,17.6686,18.5587,
15531,17.9032,17.2443,17.668,18.5586,
15532,17.902,17.2446,17.6684,18.5648,
15533,17.9031,17.2418,17.6674,18.5658,
15534,17.9081,17.2417,17.6694,18.572,
15535,17.9097,17.2419,17.6691,18.574,
15536,17.9093,17.2422,17.6691,18.5794,
15537,17.912,17.2419,17.6709,18.5794,
15538,17.9124,17.2404,17.6732,18.5819,
15539,17.9162,17.2388,17.6741,18.582,
15540,17.9192,17.2389,17.6745,18.5825,
15541,17.9214,17.2395,17.6761,18.589,
15542,17.9213,17.2388,17.6746,18.5886,
15543,17.9213,17.2362,17.6739,18.5872,
15544,17.9213,17.2369,17.6695,18.5897,
15545,17.9215,17.235,17.6659,18.5923,
15546,17.9216,17.2331,17.6659,18.5918,
15547,17.9167,17.231,17.664,18.5915,
15548,17.9172,17.2295,17.6588,18.5933,
15549,17.9159,17.2272,17.6608,18.5994,
15550,17.9161,17.2249,17.6621,18.601,
15551,17.9156,17.2262,17.6621,18.6022,
15552,17.9157,17.2258,17.6602,18.6016,
15553,17.9151,17.2251,17.6606,18.6006,
15554,17.9151,17.2269,17.6607,18.6018,
15555,17.9149,17.2268,17.6603,18.6011,
15556,17.9142,17.2271,17.6599,18.6074,
15557,17.914,17.2245,17.6616,18.607,
15558,17.9138,17.226,17.6605,18.6131,
15559,17.9131,17.2231,17.6555,18.6194,
15560,17.9189,17.2242,17.6511,18.6255,
15561,17.9198,17.2255,17.6532,18.6267,
15562,17.9234,17.2268,17.6545,18.6285,
15563,17.9193,17.2268,17.651,18.6295,
15564,17.925,17.2254,17.6497,18.6298,
15565,17.925,17.2245,17.6493,18.6296,
15566,17.9265,17.2239,17.6513,18.6316,
15567,17.9267,17.2232,17.6511,18.634,
15568,17.9268,17.225,17.6503,18.6355,
15569,17.9267,17.2247,17.6506,18.6359,
15570,17.9261,17.2275,17.6505,18.6354,
15571,17.9241,17.2272,17.6494,18.6374,
15572,17.925,17.229,17.6517,18.6371,
15573,17.9196,17.2288,17.6508,18.6411,
15574,17.9192,17.23,17.6519,18.641,
15575,17.9231,17.2308,17.6514,18.6426,
15576,17.9234,17.2321,17.6523,18.6423,
15577,17.921,17.2311,17.6546,18.6428,
15578,17.9214,17.2303,17.6544,18.6427,
15579,17.9215,17.2303,17.6536,18.6426,
15580,17.9232,17.2289,17.653,18.6452,
15581,17.9238,17.2276,17.651,18.6474,
15582,17.9255,17.2269,17.6522,18.6484,
15583,17.9267,17.2257,17.653,18.6483,
15584,17.9267,17.2261,17.6536,18.6481,
15585,17.928,17.226,17.6525,18.6492,
15586,17.9279,17.2263,17.6531,18.6505,
15587,17.928,17.2263,17.6527,18.6508,
15588,17.9284,17.2281,17.6534,18.6517,
15589,17.9281,17.2338,17.65,18.6529,
15590,17.9274,17.2329,17.6491,18.6551,
15591,17.9306,17.2329,17.647,18.6547,
15592,17.9322,17.2334,17.6459,18.6532,
15593,17.932,17.2354,17.6467,18.6558,
15594,17.9315,17.2406,17.6464,18.6532,
15595,17.9268,17.2404,17.6469,18.6534,
15596,17.9285,17.24,17.6474,18.6573,
15597,17.9299,17.2393,17.6472,18.6569,
15598,17.9308,17.2394,17.646,18.6543,
15599,17.9311,17.2457,17.6453,18.6533,
15600,17.9314,17.2464,17.6434,18.6559,
15601,17.9329,17.2465,17.6457,18.656,
15602,17.9283,17.2523,17.6448,18.6563,
15603,17.9317,17.2527,17.6459,18.6564,
15604,17.932,17.2535,17.6464,18.6606,
15605,17.9322,17.2533,17.6463,18.6614,
15606,17.9315,17.256,17.6445,18.661,
15607,17.9318,17.2587,17.6446,18.661,
15608,17.9321,17.2605,17.647,18.6606,
15609,17.9333,17.2606,17.6459,18.6615,
15610,17.9336,17.2601,17.6458,18.6616,
15611,17.9335,17.2628,17.6452,18.6619,
15612,17.9368,17.2631,17.643,18.6619,
15613,17.9347,17.2635,17.6399,18.6611,
15614,17.9324,17.2642,17.6369,18.6613,
15615,17.9325,17.2655,17.6374,18.6629,
15616,17.9303,17.2654,17.6362,18.6638,
15617,17.9289,17.266,17.6345,18.6659,
15618,17.9299,17.2685,17.6337,18.666,
15619,17.9279,17.269,17.6329,18.6656,
15620,17.9282,17.2684,17.6318,18.6704,
15621,17.9309,17.2692,17.6315,18.6713,
15622,17.929,17.268,17.631,18.6708,
15623,17.9315,17.2705,17.6318,18.6752,
15624,17.9361,17.2717,17.63,18.6748,
15625,17.9368,17.2726,17.6296,18.6747,
15626,17.938,17.2723,17.6301,18.6743,
15627,17.938,17.2748,17.6289,18.6792,
15628,17.9339,17.2751,17.628,18.6798,
15629,17.9338,17.2735,17.629,18.6849,
15630,17.937,17.2735,17.6267,18.6852,
15631,17.9383,17.2726,17.6276,18.6855,
15632,17.9384,17.2718,17.6276,18.6909,
15633,17.9376,17.2755,17.6274,18.6901,
15634,17.9389,17.2758,17.6269,18.6899,
15635,17.9394,17.275,17.6259,18.69,
15636,17.9405,17.2785,17.624,18.6959,
15637,17.9377,17.2773,17.6259,18.6957,
15638,17.9369,17.2777,17.6266,18.6952,
15639,17.9362,17.2783,17.6267,18.6958,
15640,17.9321,17.2818,17.628,18.6956,
15641,17.9297,17.28,17.6306,18.6979,
15642,17.9303,17.28,17.6304,18.6977,
15643,17.9334,17.2811,17.6309,18.698,
15644,17.9356,17.2821,17.6309,18.6972,
15645,17.9366,17.2845,17.6312,18.6957,
15646,17.9361,17.2861,17.6296,18.6975,
15647,17.9342,17.2866,17.6286,18.6983,
15648,17.9341,17.2885,17.6294,18.6986,
15649,17.9346,17.289,17.6281,18.6978,
15650,17.9346,17.2901,17.6297,18.6969,
15651,17.9382,17.289,17.6291,18.6978,
15652,17.9375,17.2891,17.6289,18.6971,
15653,17.9386,17.2873,17.6294,18.6965,
15654,17.9384,17.2868,17.6311,18.6985,
15655,17.9414,17.2874,17.6313,18.6993,
15656,17.9389,17.2887,17.6301,18.7007,
15657,17.9409,17.289,17.6299,18.6998,
15658,17.9431,17.2895,17.6306,18.6998,
15659,17.9408,17.2892,17.6313,18.6998,
15660,17.94,17.2888,17.6301,18.7003,
15661,17.9416,17.2893,17.6303,18.7009,
15662,17.9407,17.2906,17.6308,18.7017,
15663,17.94,17.2894,17.6335,18.7012,
15664,17.9413,17.289,17.6322,18.7003,
15665,17.9417,17.2878,17.632,18.7009,
15666,17.9404,17.289,17.6315,18.7018,
15667,17.9407,17.29,17.6312,18.7005,
15668,17.941,17.291,17.6307,18.7011,
15669,17.94,17.2927,17.6301,18.7043,
15670,17.939,17.2932,17.6288,18.7029,
15671,17.9382,17.2925,17.6286,18.706,
15672,17.9389,17.2922,17.6287,18.708,
15673,17.9398,17.2925,17.6279,18.7095,
15674,17.9393,17.2909,17.6276,18.7094,
15675,17.9392,17.2909,17.628,18.7096,
15676,17.9389,17.2902,17.6283,18.7093,
15677,17.9372,17.29,17.628,18.71,
15678,17.9382,17.2897,17.6273,18.7106,
15679,17.9426,17.2893,17.6276,18.7131,
15680,17.9447,17.2903,17.6299,18.7138,
15681,17.9445,17.2904,17.6298,18.7154,
15682,17.9436,17.2928,17.6289,18.7179,
15683,17.9424,17.2929,17.6286,18.7185,
15684,17.9457,17.2926,17.6295,18.7212,
15685,17.9435,17.2912,17.6311,18.7206,
15686,17.9433,17.2908,17.6302,18.7211,
15687,17.9429,17.2904,17.6289,18.7216,
15688,17.9465,17.2946,17.6292,18.7207,
15689,17.9478,17.2988,17.6301,18.7203,
15690,17.9487,17.3006,17.6302,18.723,
15691,17.9484,17.2989,17.6295,18.7247,
15692,17.95,17.3014,17.6269,18.7258,
15693,17.9488,17.3016,17.6254,18.7246,
15694,17.9501,17.3003,17.6243,18.7241,
15695,17.9515,17.301,17.6242,18.7262,
15696,17.9521,17.3004,17.6249,18.7267,
15697,17.9503,17.3018,17.6234,18.7249,
15698,17.9477,17.3018,17.6236,18.7264,
15699,17.9494,17.3023,17.6231,18.7257,
15700,17.9466,17.3028,17.6229,18.7266,
15701,17.9473,17.3043,17.6224,18.7273,
15702,17.9466,17.3043,17.6228,18.7287,
15703,17.9484,17.3088,17.6246,18.7295,
15704,17.9493,17.3086,17.6233,18.7281,
15705,17.9545,17.3073,17.6224,18.7279,
15706,17.9537,17.3083,17.6219,18.7311,
15707,17.958,17.3128,17.6205,18.7276,
15708,17.9596,17.317,17.6195,18.7297,
15709,17.9596,17.3192,17.6211,18.7316,
15710,17.9608,17.3191,17.6202,18.7312,
15711,17.9623,17.3198,17.618,18.7331,
15712,17.964,17.3194,17.6184,18.7324,
15713,17.9624,17.3218,17.6172,18.7335,
15714,17.9641,17.3261,17.6152,18.7341,
15715,17.9645,17.327,17.6135,18.7331,
15716,17.962,17.3262,17.6136,18.7333,
15717,17.9608,17.3261,17.6122,18.7329,
15718,17.9646,17.3244,17.6134,18.735,
15719,17.9653,17.3246,17.6147,18.7342,
15720,17.967,17.3217,17.6159,18.7333,
15721,17.9673,17.3217,17.6168,18.7342,
15722,17.9672,17.3221,17.618,18.7352,
15723,17.9696,17.3215,17.6182,18.7359,
15724,17.9726,17.3212,17.6175,18.7352,
15725,17.9723,17.3214,17.6184,18.7371,
15726,17.9721,17.3225,17.6185,18.7397,
15727,17.9718,17.322,17.6173,18.7373,
15728,17.9721,17.327,17.6171,18.7384,
15729,17.9691,17.326,17.6173,18.7384,
15730,17.9709,17.3313,17.615,18.7387,
15731,17.9699,17.3327,17.6137,18.7386,
15732,17.9721,17.3323,17.6109,18.7381,
15733,17.9748,17.3326,17.6122,18.7379,
15734,17.9707,17.3314,17.6111,18.7389,
15735,17.9709,17.3313,17.6134,18.7386,
15736,17.9715,17.33,17.6101,18.739,
15737,17.9731,17.3341,17.6092,18.738,
15738,17.9751,17.339,17.6072,18.7378,
15739,17.9786,17.3389,17.6083,18.7344,
15740,17.9795,17.3383,17.6085,18.7353,
15741,17.9793,17.3375,17.6093,18.7366,
15742,17.9774,17.3381,17.6103,18.7362,
15743,17.9803,17.3367,17.6111,18.7334,
15744,17.9809,17.3374,17.6152,18.7355,
15745,17.9832,17.3386,17.6147,18.7347,
15746,17.9823,17.3389,17.6163,18.7334,
15747,17.9825,17.34,17.6141,18.7331,
15748,17.9864,17.3392,17.6131,18.7295,
15749,17.9831,17.3393,17.6145,18.728,
15750,17.9833,17.3393,17.6124,18.7278,
15751,17.985,17.3393,17.6125,18.7284,
15752,17.9877,17.3388,17.6129,18.7279,
15753,17.9893,17.3429,17.6137,18.7284,
15754,17.9945,17.3432,17.6142,18.7274,
15755,17.994,17.3474,17.6142,18.7277,
15756,17.994,17.3483,17.6129,18.726,
15757,17.992,17.3493,17.6108,18.726,
15758,17.9918,17.3547,17.6114,18.7247,
15759,17.9954,17.3534,17.6122,18.7246,
15760,17.9919,17.3541,17.6115,18.7249,
15761,17.9889,17.3572,17.6103,18.7262,
15762,17.9898,17.3575,17.6106,18.726,
15763,17.9945,17.3604,17.6123,18.7259,
15764,17.9938,17.3624,17.6118,18.726,
15765,17.9898,17.3634,17.6149,18.7255,
15766,17.9891,17.3626,17.6161,18.7259,
15767,17.9887,17.3639,17.615,18.7248,
15768,17.9896,17.3642,17.6161,18.7247,
15769,17.9907,17.3665,17.6179,18.7234,
15770,17.9917,17.3678,17.6185,18.723,
15771,17.9935,17.3678,17.6191,18.7235,
15772,17.994,17.3677,17.6203,18.7234,
15773,17.9973,17.3666,17.6174,18.7209,
15774,17.9983,17.3687,17.6218,18.7213,
15775,17.9987,17.37,17.624,18.7206,
15776,17.9994,17.3716,17.6236,18.7218,
15777,18.0004,17.3718,17.6248,18.722,
15778,17.9997,17.3743,17.6247,18.7187,
15779,18.0013,17.374,17.6247,18.717,
15780,18.0,17.376,17.6235,18.7183,
15781,18.0022,17.3764,17.6231,18.7151,
15782,18.0027,17.3785,17.6204,18.7153,
15783,18.0043,17.3799,17.6227,18.7121,
15784,18.0049,17.3806,17.6229,18.7122,
15785,18.0047,17.3817,17.6226,18.7122,
15786,18.0046,17.3816,17.62,18.7153,
15787,18.0044,17.3826,17.6183,18.7122,
15788,18.0042,17.3823,17.6193,18.7157,
15789,18.0056,17.3837,17.6202,18.7155,
15790,18.0053,17.386,17.6207,18.7124,
15791,18.0044,17.3859,17.621,18.7132,
15792,18.0005,17.3892,17.6211,18.7098,
15793,18.0012,17.392,17.6219,18.7118,
15794,17.9984,17.3919,17.6218,18.7078,
15795,17.999,17.3924,17.6264,18.7055,
15796,17.9991,17.3931,17.6259,18.7009,
15797,17.9995,17.3941,17.6307,18.7017,
15798,18.0001,17.3939,17.6324,18.7011,
15799,17.9969,17.394,17.6306,18.7008,
15800,17.9974,17.3955,17.633,18.7018,
15801,17.9961,17.3973,17.6336,18.7053,
15802,17.9925,17.3988,17.6338,18.7052,
15803,17.991,17.3976,17.6338,18.7085,
15804,17.9884,17.4004,17.6357,18.709,
15805,17.985,17.4013,17.6401,18.709,
15806,17.9842,17.4028,17.6421,18.7078,
15807,17.9828,17.4024,17.6443,18.7102,
15808,17.9823,17.4043,17.6451,18.7124,
15809,17.9798,17.4062,17.6457,18.7147,
15810,17.9781,17.4081,17.6461,18.7136,
15811,17.979,17.4089,17.6464,18.714,
15812,17.979,17.4111,17.645,18.7131,
15813,17.9785,17.4121,17.6462,18.7136,
15814,17.9789,17.4142,17.6474,18.7136,
15815,17.979,17.4135,17.6477,18.7161,
15816,17.9791,17.4128,17.6471,18.7153,
15817,17.974,17.4104,17.6482,18.7154,
15818,17.9754,17.4077,17.6494,18.7197,
15819,17.9745,17.4096,17.6492,18.7182,
15820,17.9748,17.4127,17.6487,18.7204,
15821,17.9749,17.4118,17.6477,18.7194,
15822,17.9709,17.4111,17.6456,18.7186,
15823,17.97,17.4126,17.6471,18.7214,
15824,17.966,17.4141,17.6482,18.7213,
15825,17.9661,17.4176,17.6471,18.7211,
15826,17.967,17.4176,17.6465,18.7205,
15827,17.9672,17.4185,17.6479,18.7212,
15828,17.966,17.418,17.6491,18.7211,
15829,17.9604,17.4165,17.6485,18.7218,
15830,17.9603,17.4161,17.6481,18.7219,
15831,17.9603,17.4156,17.6469,18.7221,
15832,17.9594,17.4157,17.6476,18.7254,
15833,17.9564,17.4165,17.6481,18.7243,
15834,17.9581,17.4166,17.6494,18.7244,
15835,17.9529,17.4158,17.6478,18.7245,
15836,17.9524,17.4158,17.6497,18.7248,
15837,17.9516,17.4158,17.6491,18.7243,
15838,17.9523,17.4151,17.6489,18.7239,
15839,17.9501,17.4136,17.6475,18.7274,
15840,17.9486,17.4158,17.6468,18.7329,
15841,17.951,17.4159,17.6467,18.7332,
15842,17.9487,17.4156,17.6466,18.7326,
15843,17.9457,17.4136,17.6468,18.7336,
15844,17.9411,17.4139,17.6478,18.7385,
15845,17.9363,17.4162,17.6481,18.7379,
15846,17.9372,17.4145,17.6476,18.7399,
15847,17.9332,17.4139,17.6486,18.7447,
15848,17.9309,17.4163,17.6504,18.7496,
15849,17.9316,17.4195,17.6504,18.7551,
15850,17.9332,17.4209,17.6492,18.7592,
15851,17.9291,17.4209,17.649,18.7613,
15852,17.9279,17.421,17.6484,18.763,
15853,17.9296,17.4224,17.6505,18.7658,
15854,17.9294,17.423,17.6512,18.767,
15855,17.9285,17.4225,17.6514,18.7665,
15856,17.9284,17.4226,17.6512,18.7686,
15857,17.9292,17.4209,17.6513,18.7691,
15858,17.9269,17.4223,17.6503,18.7697,
15859,17.9275,17.4224,17.6532,18.7693,
15860,17.9327,17.4218,17.653,18.7702,
15861,17.9266,17.4218,17.6526,18.7714,
15862,17.9269,17.4237,17.6547,18.7715,
15863,17.9321,17.4256,17.6553,18.7724,
15864,17.9323,17.4259,17.6539,18.7736,
15865,17.9281,17.4258,17.6574,18.7736,
15866,17.9279,17.425,17.6561,18.7729,
15867,17.9234,17.4247,17.6562,18.7746,
15868,17.9207,17.4265,17.6571,18.7767,
15869,17.9162,17.4256,17.6577,18.7773,
15870,17.9114,17.4271,17.6574,18.7772,
15871,17.9138,17.4271,17.6566,18.7773,
15872,17.9119,17.4282,17.6588,18.7792,
15873,17.9067,17.4293,17.6598,18.7794,
15874,17.9065,17.4305,17.6609,18.7794,
15875,17.9082,17.4338,17.6623,18.7798,
15876,17.9084,17.4347,17.6645,18.7825,
15877,17.9082,17.4349,17.6657,18.7841,
15878,17.907,17.4357,17.6657,18.7853,
15879,17.9065,17.436,17.6658,18.7873,
15880,17.9061,17.4365,17.6669,18.7869,
15881,17.9113,17.4362,17.668,18.7876,
15882,17.9133,17.4363,17.6678,18.7893,
15883,17.9135,17.4355,17.6665,18.7904,
15884,17.9154,17.4368,17.6665,18.7934,
15885,17.9155,17.4373,17.666,18.7939,
15886,17.9144,17.4353,17.6658,18.7944,
15887,17.9141,17.437,17.6642,18.7974,
15888,17.9146,17.4347,17.6659,18.7994,
15889,17.9111,17.4357,17.664,18.8011,
15890,17.9117,17.4387,17.6639,18.8013,
15891,17.913,17.4359,17.6621,18.8011,
15892,17.9143,17.4372,17.6627,18.8014,
15893,17.9143,17.4387,17.6633,18.8008,
15894,17.9153,17.4424,17.6614,18.8034,
15895,17.9218,17.4453,17.6614,18.8036,
15896,17.9228,17.4458,17.6607,18.8031,
15897,17.923,17.4459,17.6609,18.8025,
15898,17.9238,17.4464,17.6619,18.8029,
15899,17.9239,17.4463,17.66,18.8031,
15900,17.9239,17.4499,17.6616,18.8058,
15901,17.9248,17.4514,17.6641,18.8061,
15902,17.9247,17.4523,17.6649,18.8065,
15903,17.9247,17.4551,17.6631,18.8087,
15904,17.9252,17.4551,17.6636,18.8094,
15905,17.9263,17.4568,17.6631,18.8085,
15906,17.9236,17.4565,17.6632,18.8104,
15907,17.9214,17.4588,17.6627,18.8121,
15908,17.9216,17.4585,17.6631,18.8143,
15909,17.9221,17.4603,17.6615,18.8129,
15910,17.9225,17.4604,17.6618,18.8129,
15911,17.9241,17.458,17.6615,18.813,
15912,17.9241,17.4567,17.6626,18.8137,
15913,17.924,17.457,17.6627,18.8137,
15914,17.9239,17.4569,17.6655,18.8146,
15915,17.9249,17.4554,17.6667,18.8143,
15916,17.9238,17.4559,17.6643,18.8141,
15917,17.9232,17.4576,17.6634,18.8144,
15918,17.9248,17.4573,17.6632,18.8144,
15919,17.9255,17.4567,17.6626,18.8146,
15920,17.9242,17.4576,17.6612,18.8143,
15921,17.9229,17.4566,17.6618,18.8149,
15922,17.9239,17.4552,17.6644,18.8182,
15923,17.9238,17.4557,17.6624,18.8215,
15924,17.9225,17.4563,17.6629,18.8222,
15925,17.9227,17.4596,17.6626,18.8226,
15926,17.9228,17.4596,17.6632,18.8219,
15927,17.923,17.4594,17.6632,18.8208,
15928,17.9223,17.4584,17.6635,18.8205,
15929,17.9224,17.4572,17.6637,18.8202,
15930,17.9284,17.4612,17.6643,18.8197,
15931,17.9285,17.4626,17.6639,18.8192,
15932,17.9286,17.4615,17.663,18.8183,
15933,17.9294,17.4613,17.6623,18.8178,
15934,17.9297,17.4614,17.662,18.8171,
15935,17.9293,17.4605,17.6622,18.8165,
15936,17.9298,17.4636,17.66,18.8152,
15937,17.9297,17.4626,17.6582,18.8147,
15938,17.9307,17.464,17.659,18.8137,
15939,17.9317,17.4618,17.6593,18.8142,
15940,17.9319,17.4692,17.6596,18.8123,
15941,17.9315,17.466,17.6601,18.8118,
15942,17.9325,17.4668,17.6634,18.8096,
15943,17.9311,17.4666,17.663,18.8089,
15944,17.9318,17.4638,17.6631,18.8052,
15945,17.9384,17.4635,17.6629,18.805,
15946,17.9397,17.4616,17.6632,18.7997,
15947,17.9383,17.4696,17.6627,18.8018,
15948,17.9391,17.4738,17.6624,18.8035,
15949,17.9404,17.4741,17.6645,18.8015,
15950,17.9415,17.4739,17.6641,18.8,
15951,17.9424,17.4805,17.6631,18.7992,
15952,17.9424,17.4797,17.6622,18.7939,
15953,17.9426,17.4873,17.6612,18.7948,
15954,17.9431,17.4943,17.6616,18.7956,
15955,17.9446,17.5013,17.6637,18.7928,
15956,17.9464,17.5004,17.6631,18.7899,
15957,17.9473,17.5069,17.6659,18.7851,
15958,17.952,17.5069,17.666,18.7854,
15959,17.9535,17.5066,17.6625,18.7842,
15960,17.9538,17.5061,17.6632,18.7846,
15961,17.9518,17.5045,17.6663,18.7863,
15962,17.9511,17.5051,17.6655,18.787,
15963,17.9513,17.5036,17.6658,18.7863,
15964,17.9512,17.5022,17.6656,18.7867,
15965,17.9578,17.5011,17.6653,18.7868,
15966,17.9574,17.5,17.6623,18.7878,
15967,17.964,17.4999,17.6623,18.7893,
15968,17.9629,17.4993,17.6648,18.7893,
15969,17.9624,17.4984,17.6649,18.7892,
15970,17.96,17.4977,17.6633,18.7915,
15971,17.9612,17.5037,17.6648,18.7918,
15972,17.9613,17.5023,17.6649,18.7916,
15973,17.9648,17.5083,17.6654,18.7929,
15974,17.964,17.5089,17.6662,18.7947,
15975,17.965,17.5078,17.6697,18.7954,
15976,17.9655,17.5074,17.6703,18.7978,
15977,17.9644,17.5069,17.6703,18.7992,
15978,17.9634,17.5073,17.6698,18.8014,
15979,17.9684,17.5067,17.6696,18.8012,
15980,17.9683,17.5051,17.6693,18.8016,
15981,17.9681,17.5116,17.6705,18.8026,
15982,17.9688,17.5115,17.6687,18.8026,
15983,17.9689,17.513,17.6692,18.8038,
15984,17.971,17.5122,17.6689,18.8057,
15985,17.9712,17.5121,17.6708,18.8057,
15986,17.9713,17.5132,17.671,18.8051,
15987,17.9714,17.5115,17.6737,18.8041,
15988,17.9707,17.5106,17.673,18.8045,
15989,17.9741,17.5122,17.675,18.8052,
15990,17.9726,17.512,17.6748,18.8058,
15991,17.9726,17.512,17.6749,18.8075,
15992,17.9722,17.5125,17.6742,18.8076,
15993,17.9741,17.5141,17.6732,18.81,
15994,17.9746,17.5151,17.6728,18.8105,
15995,17.9742,17.5139,17.6722,18.8127,
15996,17.9739,17.5151,17.6718,18.8142,
15997,17.9743,17.516,17.6712,18.8135,
15998,17.974,17.5166,17.6725,18.8138,
15999,17.9742,17.5172,17.6752,18.8147,
16000,17.9762,17.5185,17.6779,18.8146,
16001,17.9763,17.5193,17.6791,18.8153,
16002,17.974,17.5206,17.6785,18.8143,
16003,17.9759,17.5213,17.6761,18.8149,
16004,17.9755,17.5202,17.6745,18.8151,
16005,17.9724,17.5211,17.6745,18.814,
16006,17.9755,17.522,17.6739,18.814,
16007,17.9751,17.5221,17.674,18.8149,
16008,17.9804,17.5227,17.6728,18.813,
16009,17.9797,17.5234,17.6731,18.814,
16010,17.9793,17.5242,17.6751,18.8133,
16011,17.9783,17.5251,17.6763,18.8142,
16012,17.9777,17.5277,17.6773,18.8132,
16013,17.978,17.5283,17.6791,18.8132,
16014,17.9767,17.5286,17.6796,18.8133,
16015,17.9776,17.5295,17.6803,18.8137,
16016,17.9772,17.5294,17.6802,18.8128,
16017,17.9786,17.5294,17.6799,18.8128,
16018,17.9788,17.5297,17.6797,18.8128,
16019,17.9758,17.5308,17.6804,18.8149,
16020,17.9779,17.5326,17.6816,18.8137,
16021,17.9746,17.5345,17.6845,18.8135,
16022,17.9744,17.5346,17.6842,18.813,
16023,17.9735,17.5357,17.6851,18.8127,
16024,17.9729,17.5352,17.6844,18.8132,
16025,17.9743,17.5366,17.6845,18.8132,
16026,17.9739,17.5359,17.6859,18.8122,
16027,17.9767,17.536,17.6855,18.8158,
16028,17.9767,17.5361,17.6839,18.8202,
16029,17.976,17.5372,17.684,18.8233,
16030,17.9732,17.5371,17.6829,18.8269,
16031,17.9727,17.5382,17.6821,18.8312,
16032,17.9697,17.5396,17.6808,18.8301,
16033,17.9717,17.5408,17.6858,18.8303,
16034,17.9685,17.5414,17.6881,18.8307,
16035,17.9686,17.5428,17.6901,18.83,
16036,17.9681,17.5426,17.6879,18.83,
16037,17.9708,17.5426,17.6883,18.8267,
16038,17.9703,17.5437,17.6877,18.8255,
16039,17.9703,17.5436,17.6877,18.8264,
16040,17.9714,17.5439,17.6874,18.8273,
16041,17.9687,17.5444,17.6898,18.827,
16042,17.9683,17.5442,17.6897,18.8266,
16043,17.9697,17.5457,17.6915,18.8273,
16044,17.969,17.5459,17.6904,18.8242,
16045,17.9676,17.5453,17.6912,18.8256,
16046,17.9669,17.5436,17.69,18.8234,
16047,17.9666,17.5444,17.6916,18.8214,
16048,17.9655,17.544,17.6915,18.8208,
16049,17.9636,17.5411,17.6933,18.8179,
16050,17.964,17.5404,17.6931,18.817,
16051,17.9638,17.5374,17.6928,18.8149,
16052,17.9623,17.5362,17.6926,18.8138,
16053,17.9641,17.5359,17.6941,18.8088,
16054,17.9637,17.5341,17.6932,18.8073,
16055,17.9635,17.5342,17.6978,18.8022,
16056,17.9635,17.5348,17.6975,18.8019,
16057,17.9634,17.5356,17.6981,18.8031,
16058,17.963,17.5368,17.6982,18.799,
16059,17.9644,17.5383,17.6995,18.794,
16060,17.9634,17.5373,17.7008,18.7942,
16061,17.965,17.5369,17.7007,18.7909,
16062,17.9642,17.5361,17.7008,18.7925,
16063,17.9657,17.5357,17.7027,18.79,
16064,17.9679,17.5368,17.7006,18.7891,
16065,17.9676,17.5358,17.701,18.7913,
16066,17.968,17.5368,17.703,18.7899,
16067,17.9667,17.5369,17.7033,18.7898,
16068,17.9671,17.5376,17.7035,18.7903,
16069,17.9647,17.5348,17.7057,18.7902,
16070,17.9653,17.5325,17.7056,18.7902,
16071,17.9653,17.5332,17.7056,18.7876,
16072,17.9629,17.5333,17.7054,18.7825,
16073,17.9622,17.5338,17.7052,18.7852,
16074,17.9613,17.5312,17.705,18.7858,
16075,17.9625,17.5303,17.7048,18.7886,
16076,17.9635,17.5277,17.7073,18.7874,
16077,17.9634,17.5268,17.7095,18.782,
16078,17.9639,17.5262,17.7093,18.7847,
16079,17.9635,17.5246,17.7094,18.7839,
16080,17.964,17.5246,17.7074,18.7856,
16081,17.9639,17.527,17.7076,18.787,
